Item Id,Item Name,Price,Sales,Shop Name,Commission Rate,Commission,Product Link,Offer Link
55459697236,Arctic Liquid Freezer III Pro 360 420 AIO Liquid CPU Cooler ARGB Black White,616.97,4,Castle IT Online Store,5%,RM30.85,https://shopee.com.my/product/12866300/55459697236,https://s.shopee.com.my/qisepExzI
20455952747,1st Player Fan Hub Controller – Hub1 with Remote / Hub2 without Remote – PWM + ARGB Sync,20.55,26,Castle IT Online Store,5%,RM1.03,https://shopee.com.my/product/12866300/20455952747,https://s.shopee.com.my/gPSSWFbKH
51909685231,1ST PLAYER MT360 INFINITE SPACE ARGB Liquid CPU Cooler Support Intel/AMD,369.00,0,Tech Zone Computer,1%,RM3.69,https://shopee.com.my/product/60434575/51909685231,https://s.shopee.com.my/1BLj3RDhJO
56508636617,DSX TF-Galaxy ARGB PWM Fan 12cm 5V 3pin 120 240 360mm PC Case RGB Fan Prism,25.00,188,DSPACE MALAYSIA,5%,RM1.25,https://shopee.com.my/product/183786462/56508636617,https://s.shopee.com.my/112Ir8EKeN
2591056801,SNOWMAN MX94 V3 MX96 V4 CPU Air Cooler 92mm Tower 4 / 6 Heatpipe ARGB AM5 LGA1700 Black White,69.01,30,Castle IT Online Store,5%,RM3.45,https://shopee.com.my/product/12866300/2591056801,https://s.shopee.com.my/1VyZS3CQdU
8857061914,Cooler Master MasterLiquid ML240L Core 240mm AIO Liquid CPU Cooler ARGB Black White,293.09,6,Castle IT Online Store,5%,RM14.65,https://shopee.com.my/product/12866300/8857061914,https://s.shopee.com.my/1Lf9FkD3yT
6044040105,"CORSAIR 5V 3pin to ARGB 5V 3pin Adapter  Cable for Corsair Lighting Node Pro and Corsair Commander PRO, ICUE",20.00,157,DSPACE MALAYSIA,3%,RM0.60,https://shopee.com.my/product/183786462/6044040105,https://s.shopee.com.my/1qbPqfB9xa
18066418719,1ST PLAYER BV5 Black MATX ITX Gaming Casing Optional ARGB Fans,131.84,12,Castle IT Online Store,5%,RM6.59,https://shopee.com.my/product/12866300/18066418719,https://s.shopee.com.my/1gHzeMBnIZ
47511162551,Fractal Design Epoch TG RGB ATX Gaming Case 3x ARGB Fans Mesh Front Tempered Glass Case,759.00,1,Viewnet Flagship Store,1%,RM7.59,https://shopee.com.my/product/92746975/47511162551,https://s.shopee.com.my/2BEGFH9tHg
27461326037,1ST PLAYER GM7 Black White Silver ATX Gaming Casing 4 ARGB Fans Tempered Glass,256.47,6,Castle IT Online Store,5%,RM12.82,https://shopee.com.my/product/12866300/27461326037,https://s.shopee.com.my/20uq2yAWcf
20552104956,Formula V Line Air Mesh G5 mATX Gaming Casing 5x ARGB Fan Black White,190.34,3,Castle IT Online Store,5%,RM9.52,https://shopee.com.my/product/12866300/20552104956,https://s.shopee.com.my/2Vr6dt8cbm
