Item Id,Item Name,Price,Sales,Shop Name,Commission Rate,Commission,Product Link,Offer Link
50802199052,AULA G7/G7PRO Wireless Gaming Headset Tri-mode 7.1Surround Sound AI Noise Cancel Esports Headset Mic,105.90,479,AULA Malaysia Flagship Store,3%,RM3.18,https://shopee.com.my/product/393981985/50802199052,https://s.shopee.com.my/3B6nQ1oKLJ
40867625900,AULA G7/G7PRO Wireless Gaming Headset 7.1 Surround Sound AI Noise-Cancel Mic E-sports Headset,119.90,1k+,AULA  Official Store,5%,RM6.00,https://shopee.com.my/product/315757950/40867625900,https://s.shopee.com.my/2gAWp6qEME
28140508783,MCHOSE V9 Pro Wireless Gaming Headset 3 Modes Connection Wired 2.4g Wirelss Bluetooth 53mm Neodymium Drivers 7.1 Surround Sound Noise-Canceling Microphone E-Sports Headphone,199.00,459,Mchose Global Store,9%,RM17.91,https://shopee.com.my/product/1545423272/28140508783,https://s.shopee.com.my/2qTx1Ppb1H
57253775407,RAZER Barracuda X Wireless Gaming Headset 2.4GHz Bluetooth 5.2 Multi-Platform Gaming Headphones PC PS4 PS5 Switch Mobile,138.88,133,Earpod Store Official,13%,RM18.05,https://shopee.com.my/product/479512047/57253775407,https://s.shopee.com.my/3g340wmQKS
49751920541,RAZER Barracuda X Wireless Gaming Headset Bluetooth Gaming Headset PS5 PC Mobile (2 Years Warranty),148.88,264,Earpod Store Official,13%,RM19.35,https://shopee.com.my/product/479512047/49751920541,https://s.shopee.com.my/3qMUDFlmzV
27238460967,MCHOSE X9 Wireless RGB Gaming Headset 3 Modes Connection Wired 2.4g Wirelss Bluetooth 53mm Aluminum-Coated Drivers 7.1 Surround Sound Pro-Grade Sound Chip AI Noise-Canceling Microphone E-Sports Headphone With Additional Replacement Ear Pads,249.00,90,Mchose Global Store,9%,RM22.41,https://shopee.com.my/product/1545423272/27238460967,https://s.shopee.com.my/3LQDcKnh0Q
6935141799,Fantech WHG03Pv2 Studio Pro V2 Premium Multi-Platform 7.1 Surround Sound Wireless Gaming Headset,109.00,557,Online IT Store,5%,RM5.45,https://shopee.com.my/product/85289354/6935141799,https://s.shopee.com.my/3Vjdodn3fT
48801425796,Fantech Harmony Pro WHG02P Premium Multi-Platform Wireless Gaming Headset | 7.1 Surround Sound | RGB,294.00,30,Fantech Malaysia Store,3%,RM8.82,https://shopee.com.my/product/69443800/48801425796,https://s.shopee.com.my/7VFmZzXpYG
20205079306,CORSAIR HS65 Surround Analog/USB 7.1 Surround Adapter Wired/Wireless Gaming Headset with Sound ID (3.5mm),369.00,119,Corsair Official Store,13%,RM47.97,https://shopee.com.my/product/145078604/20205079306,https://s.shopee.com.my/7KwMNgYStF
41803342729,【Free Gift】Koorfly KF-X Pro Gaming Headset Wireless Bluetooth Headphone Over Ear 7.1 Surround Sound RGB Light Noise Cancelling Mic For PC PS5 Phone,135.00,188,Koorfly Malaysia,13%,RM17.55,https://shopee.com.my/product/1006297682/41803342729,https://s.shopee.com.my/7pscybWYsM
18058709320,Corsair HS80 MAX / HS80 RGB Wireless / Wired Premium Gaming Headset [7.1 Surround Sound/DOLBY/2.4 GHz Wireless],572.00,451,POWERHAUS DEPARTMENT SDN BHD,3%,RM17.16,https://shopee.com.my/product/85756200/18058709320,https://s.shopee.com.my/7fZCmIXCDL
26081793834,"Vinnfier VF Toros 9 Wireless Gaming Headphone 7.1 Surround Sound, RGB Lights, Detachable Mic, USB Dongle, Bluetooth 5.3",195.00,44,Vinnfier Official Store,9%,RM17.55,https://shopee.com.my/product/20722354/26081793834,https://s.shopee.com.my/6q05mlaMuC
22374980608,CORSAIR HS55 Wireless/Wired Gaming Headset Lightweight/Dolby Audio 7.1 Surround Sound - Carbon/White,219.00,86,Corsair Official Store,13%,RM28.47,https://shopee.com.my/product/145078604/22374980608,https://s.shopee.com.my/6fgfaSb0FB
2291194201,Fantech Studio Pro V2 WHG03Pv2 Premium Multi-Platform Wireless Gaming Headset | 7.1 Surround Sound,196.00,230,Fantech Malaysia Store,3%,RM5.88,https://shopee.com.my/product/69443800/2291194201,https://s.shopee.com.my/7AcwBNZ6EI
19081715398,Redragon H888 LUCE 3 Mode Wireless Lightweight 7.1Surround Sound Fabric Earcup Gaming Headset,138.00,211,Redragon Malaysia Official Store,3%,RM4.14,https://shopee.com.my/product/144126371/19081715398,https://s.shopee.com.my/70JVz4ZjZH
24443722415,"VF I Vinnfier Toros 9 Wireless Gaming Headphone 7.1 Surround Sound, RGB Light, Detachable Mic, USB Dongle, Bluethooth 5",197.01,4,Atas ,5%,RM9.85,https://shopee.com.my/product/1478666542/24443722415,https://s.shopee.com.my/6AkOzXcuG8
55556887078,FANTECH ORBITA WHG07 Wireless Gaming Headset 7.1 Surround Sound,333.00,2,Fideco Malaysia Official Store,3%,RM9.99,https://shopee.com.my/product/522827235/55556887078,https://s.shopee.com.my/60QynEdXb7
26936148581,Mchose S9/S9 Pro Tri-mode Connection 50mm Dynamic Driver 7.1 Surround Sound 3.5mm Plug Wireless Gaming Headset,177.65,1,MKB.MY,4%,RM7.11,https://shopee.com.my/product/72068395/26936148581,https://s.shopee.com.my/6VNFO9bdaE
24286124250,MCHOSE S9/ S9 Pro Wireless Gaming Headset 3 Modes Connection/50mm Dynamic Driver/7.1 Surround Sound/3.5mm Plug/322g,205.00,10,Mchose Official Store,3%,RM6.15,https://shopee.com.my/product/1265507035/24286124250,https://s.shopee.com.my/6L3pBqcGvD
41669673435,XIBERIA K03S Wireless Gaming Headphone 4-Mode 7.1 Surround Sound 2000mAh Smart Display Low Latency Gaming Headset Customed,232.34,5,mathewshop,5%,RM11.62,https://shopee.com.my/product/463601258/41669673435,https://s.shopee.com.my/5VUiCJfRc4
41528050807,Akko GH300 Wireless Head-mounted Gaming Headset 7.1 Virtual Surround Sound Ultra-low Latency Quad-Mode Music Esports Gaming Headphones Bluetooth FPS,215.06,0,mathewshop,5%,RM10.75,https://shopee.com.my/product/463601258/41528050807,https://s.shopee.com.my/5LBI00g4x3
46105643463,【LOCAL】MCHOSE X9 Gaming Headset 3 Mode 2.4G Wireless BT Headphones With 7.1 Surround Sound Low 15ms Low Latency For FP,229.00,11,Deep Blue Electronics,1%,RM2.29,https://shopee.com.my/product/1662914076/46105643463,https://s.shopee.com.my/5q7YaveAwA
13889763673,Fantech HG22 Fusion Gaming Headset Wired USB RGB 7.1 Surround Sound,126.69,6,Castle IT Online Store,5%,RM6.33,https://shopee.com.my/product/12866300/13889763673,https://s.shopee.com.my/5fo8OceoH9
24195459265,MCHOSE G9 Pro Headset Tri-mode Bluetooth Wireless with Microphone Lightweight 7.1 Surround Sound Noise Cancelling Headphones for Gaming FPS,220.79,1,mathewshop,5%,RM11.04,https://shopee.com.my/product/463601258/24195459265,https://s.shopee.com.my/AAGXktNg92
54600319367,Inphic H9 Gaming Earphones Plug in Microphone Noise Canceling 4 Mode  7.1 Surround Sound Bluetooth/Wireless USB and TYPE-C/Wired USB Connections,198.80,1,mathewshop,5%,RM9.94,https://shopee.com.my/product/463601258/54600319367,https://s.shopee.com.my/9zx7YaOJU1
28182328376,Vinnfier [Toros 9] Headphone Wireless Gaming Headphone with Detachable mic 7.1 Surround Sound,199.00,0,Sonic Gadget,3%,RM5.97,https://shopee.com.my/product/1478532410/28182328376,https://s.shopee.com.my/AUtO9VMPT8
49056635946,"MCHOSE V9 PRO Wireless Gaming Headset 7.1 Surround Sound for PS5 PS4 PC SWITCH TOPSPEED Gaming Headphones, Noise Canceling Mic, 250Hr Battery, Low 15ms Latency, Lightweight",251.90,0,XRDKJ,13%,RM32.75,https://shopee.com.my/product/1540326115/49056635946,https://s.shopee.com.my/AKZxxCN2o7
41829274623,"HaaYot Wireless Gaming Headset with Bluetooth 6.0,7.1 Virtual Surround Sound (Driver Download),2000mAh Long Battery Life,15ms Low Latency for PC/PS5/Mobile/Switch",167.26,0,HAAYOT,3%,RM5.02,https://shopee.com.my/product/116663763/41829274623,https://s.shopee.com.my/9V0qxfQDUy
24400974584,Corsair Virtuoso RGB Wireless Gaming Headset - High-Fidelity 7.1 Surround Sound Black/White,785.88,0,GameStop,3%,RM23.58,https://shopee.com.my/product/60770200/24400974584,https://s.shopee.com.my/9KhQlMQqpx
24659714244,"HyperX Cloud III (Wired) / Cloud III (Wireless) Gaming Headset( 7.1 Surround Sound / Noise-Cancelling Mic ) PC,PS5,Xbox",399.90,0,New IT Technology Enterprise,1%,RM4.00,https://shopee.com.my/product/82204238/24659714244,https://s.shopee.com.my/9pdhMHOwp4
58053371842,Wireless RGB Gaming Headset with Mic 7.1 Surround Sound ANC Noise Cancelling Stereo Bass,96.84,8,My Gym Mall,11%,RM10.65,https://shopee.com.my/product/1077721576/58053371842,https://s.shopee.com.my/9fKH9yPaA3
25824031744,CORSAIR VOID RGB Elite Wireless Gaming Headset with 7.1 Surround Sound [PJY Gaming],248.90,32,PJY Gaming Official Store,3%,RM7.47,https://shopee.com.my/product/344160384/25824031744,https://s.shopee.com.my/8plAARSkqu
26240491506,"Toros 9 Wireless Gaming Headphone 7.1 Surround Sound, RGB Lights, Detachable Mic, USB Dongle, Bluetooth 5.3",199.00,0,Goshop2u.my,4%,RM7.96,https://shopee.com.my/product/230487626/26240491506,https://s.shopee.com.my/8fRjy8TOBt
28633901884,"Vinnfier VF Toros 9 Wireless Gaming Headphone 7.1 Surround Sound, RGB Lights, Detachable Mic, USB Dongle, Bluetooth 5.3",199.00,0,TuTu_O9,3%,RM5.97,https://shopee.com.my/product/193873367/28633901884,https://s.shopee.com.my/9AO0Z3RUB0
28739726957,IKF V11 Max Wireless Headset 7.1 Surround Sound EQ Adjustment Bluetooth V6.0 AI Microphone Enhancement Quad Mode Gaming Headset,302.50,1,jiankekeji.my,4%,RM12.10,https://shopee.com.my/product/964882250/28739726957,https://s.shopee.com.my/904aMkS7Vz
27740633175,"VF Toros 9 Wireless Gaming Headphone 7.1 Surround Sound, RGB Lights, Detachable Mic, USB Dongle, Bluetooth 5.3",199.00,0,Shop Dot.my,4%,RM7.96,https://shopee.com.my/product/87939623/27740633175,https://s.shopee.com.my/8AVTNDVICq
27086959406,MCHOSE X9 Head mounted Wireless Bluetooth Headphone Tri-mode 53mm Ultra Large Dynamic FPS Surround 7.1 Sound Custom E-sports Gaming Headset,311.30,2,jiankekeji.my,4%,RM12.45,https://shopee.com.my/product/964882250/27086959406,https://s.shopee.com.my/80C3AuVvXp
47002237226,Wireless Gaming Headset with 7.1 Virtual Surround Sound and Microphone Noise-Canceling Calls Low Latency 头戴式蓝牙耳机,15.28,1,3C/Outdoor/Electronic,11%,RM1.68,https://shopee.com.my/product/96291720/47002237226,https://s.shopee.com.my/8V8JlpU1Ww
25513768683,HP HyperX Cloud III (Wired) /Cloud III (Wireless) Gaming Headset ( 7.1 Surround Sound / Noise-Cancelling Mic),530.00,0,NBP STORE,1%,RM5.30,https://shopee.com.my/product/5566662/25513768683,https://s.shopee.com.my/8KotZWUerv
48200171696,LINGBAO T9 Series Wireless Bluetooth Gaming Headset 7.1 Surround Sound AI Noise Cancel Mic Long Battery Life Headphone for PC/PS5/Mobile,285.89,1,AULA keyboard Branch Store,18%,RM51.46,https://shopee.com.my/product/202852707/48200171696,https://s.shopee.com.my/2BEGEBs8Nk
49956182891,Razer Barracuda X Wireless Headset Gaming Bluetooth 7.1 Surround Sound Mic for PC PS5 Switch Mobile,198.88,243,Earpod Store Official,13%,RM25.85,https://shopee.com.my/product/479512047/49956182891,https://s.shopee.com.my/20uq1sslij
47513318358,AOC ACT-1531 Wireless Earbuds Bluetooth 6.0 Headphones 360 Spatial Surround Sound Custom Diaphragm Low Latency Gaming Earphones 20H Playtime Touch Control iOS Android,47.45,29,Lenоvо Audio Store,4%,RM1.90,https://shopee.com.my/product/557669353/47513318358,https://s.shopee.com.my/2Vr6cnqrhq
50311636885,"Koorfly Kf-Xpro Wireless Gaming Headset, 4-in-1,2.4 GHz, Low Latency, 7.1 Surround Sound for PC PS5 Switch Mobile",89.00,51,Convey Global 3C accessories.my,9%,RM8.01,https://shopee.com.my/product/483366274/50311636885,https://s.shopee.com.my/2LXgQUrV2p
51363391092,AULA G7/G7PRO 7.1 Surround Sound AI Noise-Cancel Mic Wireless 2.4g  Bluetooth Gaming Headset E-sports Headset,137.50,21,AULA  Official Store,15%,RM20.63,https://shopee.com.my/product/315757950/51363391092,https://s.shopee.com.my/1VyZQxufjg
45363420412,AULA G7/G7PRO RGB E-sports Headset  2.4g  Bluetooth Wireless Gaming Headset AI Noise-Cancel Mic 7.1 Surround Sound With Detachable Mic,137.50,28,AULA  Official Store,15%,RM20.63,https://shopee.com.my/product/315757950/45363420412,https://s.shopee.com.my/1Lf9EevJ4f
45363420321,AULA G7/G7PRO With Detachable Mic Wireless Gaming Headset 7.1 Surround Sound AI Noise-Cancel Mic,130.90,20,AULA  Official Store,15%,RM19.64,https://shopee.com.my/product/315757950/45363420321,https://s.shopee.com.my/1qbPpZtP3m
50061279799,"Bluetooth 6.0 TWS Wireless Earbuds, Hi-Fi Bass, 360° Panoramic Surround Sound, ENC Noise Cancelling, Low Latency Gaming Mode, Compatible with iPhone & Android",15.84,31,Audio Buds Store,5%,RM0.79,https://shopee.com.my/product/1802123320/50061279799,https://s.shopee.com.my/1gHzdGu2Ol
